sp2021,CSE40175-01,Ethical & Professional Issues,3,98,21432,T R - 3:55P - 5:10P,ONLINE COURSE
fa2021,THEO10001-05,Found of Theo: Biblcl Historcl,3,40,11249,T R - 12:30P - 1:45P,Bond Hall G09
fa2021,THEO10001-06,Found of Theo: Biblcl Historcl,3,40,10662,T R - 2:00P - 3:15P,O'Shaughnessy Hall 109
fa2021,THEO10001-07,Found of Theo: Biblcl Historcl,3,40,11281,T R - 2:00P - 3:15P,Bond Hall G09
fa2021,THEO10001-08,Found of Theo: Biblcl Historcl,3,30,11306,M W F - 8:20A - 9:10A,DeBartolo Hall 224
fa2021,THEO10001-09,Found of Theo: Biblcl Historcl,3,30,10443,M W F - 9:25A - 10:15A,DeBartolo Hall 224
fa2021,THEO10001-10,Found of Theo: Biblcl Historcl,3,40,12369,M W F - 9:25A - 10:15A,O'Shaughnessy Hall 115
fa2021,THEO10001-11,Found of Theo: Biblcl Historcl,3,30,13356,M W F - 9:25A - 10:15A,O'Shaughnessy Hall 201
fa2021,THEO10001-12,Found of Theo: Biblcl Historcl,3,30,14460,M W F - 9:25A - 10:15A,DeBartolo Hall B011
fa2021,THEO10001-13,Found of Theo: Biblcl Historcl,3,15,18574,M W F - 10:30A - 11:20A,DeBartolo Hall 330
fa2021,THEO10001-14,Found of Theo: Biblcl Historcl,3,30,19927,M W F - 11:30A - 12:20P,O'Shaughnessy Hall 201
fa2021,THEO10001-15,Found of Theo: Biblcl Historcl,3,30,19925,M W F - 12:50P - 1:40P,Haggar Hall 212
fa2021,THEO10001-16,Found of Theo: Biblcl Historcl,3,30,19924,M W F - 12:50P - 1:40P,DeBartolo Hall 232
fa2021,THEO10001-17,Found of Theo: Biblcl Historcl,3,30,19923,M W F - 2:00P - 2:50P,Haggar Hall 212
fa2021,THEO10001-18,Found of Theo: Biblcl Historcl,3,30,19922,M W F - 2:00P - 2:50P,O'Shaughnessy Hall 109
fa2021,THEO10001-19,Found of Theo: Biblcl Historcl,3,40,19926,M W F - 2:00P - 2:50P,Bond Hall G09
fa2021,THEO10002-01,Found of Theo: Biblcl Historcl,3,99,13135,T R - 9:30A - 10:45A,Hesburgh Library 107
fa2021,THEO10002-02,Found of Theo: Biblcl Historcl,3,38,13137,T R - 12:30P - 1:45P,Jenkins and Nanovic Hall B062
fa2021,THEO10002-03,Found of Theo: Biblcl Historcl,3,40,13134,T R - 2:00P - 3:15P,Corbett Family Hall E378
fa2021,THEO10002-04,Found of Theo: Biblcl Historcl,3,40,13136,T R - 3:30P - 4:45P,Geddes Hall B034
fa2021,THEO10002-05,Found of Theo: Biblcl Historcl,3,40,13133,M W - 9:30A - 10:45A,Geddes Hall B034
fa2021,THEO10002-06,Found of Theo: Biblcl Historcl,3,29,19921,M W - 11:00A - 12:15P,Flanner Hall 114
fa2021,THEO10002-07,Found of Theo: Biblcl Historcl,3,40,19920,M W - 2:00P - 3:15P,Flanner Hall 114
fa2021,THEO10801-01,Foundations (Fundamentals),3,25,14102,M W F - 12:50P - 1:40P,DeBartolo Hall 246
fa2021,THEO13002-01,Hnrs Fdt of Theo: Biblcl/Hist,3,18,13139,M W - 9:30A - 10:45A,O'Shaughnessy Hall 202
fa2021,THEO13002-02,Hnrs Fdt of Theo: Biblcl/Hist,3,18,13138,M W - 12:30P - 1:45P,Coleman Morse Center 330
fa2021,THEO13002-03,Hnrs Fdt of Theo: Biblcl/Hist,3,18,15481,T R - 9:30A - 10:45A,DeBartolo Hall 143
fa2021,THEO13002-04,Hnrs Fdt of Theo: Biblcl/Hist,3,18,19915,T R - 12:30P - 1:45P,DeBartolo Hall 334
fa2021,THEO13183-01,Theology University Seminar,3,15,11404,M W - 9:30A - 10:45A,Corbett Family Hall E245
fa2021,THEO13183-02,Theology University Seminar,3,15,11403,T R - 12:30P - 1:45P,DeBartolo Hall 335
fa2021,THEO13183-03,Theology University Seminar,3,15,13729,T R - 12:30P - 1:45P,DeBartolo Hall 347
fa2021,THEO20110-01,"Creation, Ecology, Technology",3,8,19914,M W - 3:30P - 4:45P,O'Shaughnessy Hall 107
fa2021,THEO20110-02,"Creation, Ecology, Technology",3,8,19912,M W - 3:30P - 4:45P,O'Shaughnessy Hall 107
fa2021,THEO20110-03,"Creation, Ecology, Technology",3,10,19911,M W - 3:30P - 4:45P,O'Shaughnessy Hall 107
fa2021,THEO20110-04,"Creation, Ecology, Technology",3,5,19910,M W - 3:30P - 4:45P,O'Shaughnessy Hall 107
fa2021,THEO20112-01,"Bible, Black Church, Blues",3,3,17531,T R - 11:00A - 12:15P,Main Building 303
fa2021,THEO20112-02,"Bible, Black Church, Blues",3,3,17533,T R - 11:00A - 12:15P,Main Building 303
fa2021,THEO20112-03,"Bible, Black Church, Blues",3,3,17534,T R - 11:00A - 12:15P,Main Building 303
fa2021,THEO20112-04,"Bible, Black Church, Blues",3,4,17535,T R - 11:00A - 12:15P,Main Building 303
fa2021,THEO20204-01,Jewish-Xian Dispute-Dialogue,3,12,19909,M W - 9:30A - 10:45A,Flanner Hall 114
fa2021,THEO20204-02,Jewish-Xian Dispute-Dialogue,3,17,19908,M W - 9:30A - 10:45A,Flanner Hall 114
fa2021,THEO20204-03,Jewish-Xian Dispute-Dialogue,3,11,19907,M W - 9:30A - 10:45A,Flanner Hall 114
fa2021,THEO20204-04,Jewish-Xian Dispute-Dialogue,3,5,19906,M W - 9:30A - 10:45A,Flanner Hall 114
fa2021,THEO20229-01,Christianity & Mission,3,12,20714,M W - 12:30P - 1:45P,Geddes Hall B034
fa2021,THEO20229-02,Christianity & Mission,3,12,20715,M W - 12:30P - 1:45P,Geddes Hall B034
fa2021,THEO20229-03,Christianity & Mission,3,11,20716,M W - 12:30P - 1:45P,Geddes Hall B034
fa2021,THEO20229-04,Christianity & Mission,3,5,20717,M W - 12:30P - 1:45P,Geddes Hall B034
fa2021,THEO20262-01,The Person of Christ,3,9,16166,T R - 3:30P - 4:45P,O'Shaughnessy Hall 117
fa2021,THEO20262-02,The Person of Christ,3,8,16167,T R - 3:30P - 4:45P,O'Shaughnessy Hall 117
fa2021,THEO20262-03,The Person of Christ,3,13,16168,T R - 3:30P - 4:45P,O'Shaughnessy Hall 117
fa2021,THEO20262-04,The Person of Christ,3,15,16406,T R - 3:30P - 4:45P,O'Shaughnessy Hall 117
fa2021,THEO20264-01,Saints & Warfare,3,12,15332,T R - 2:00P - 3:15P,DeBartolo Hall 310
fa2021,THEO20264-02,Saints & Warfare,3,10,15422,T R - 2:00P - 3:15P,DeBartolo Hall 310
fa2021,THEO20264-03,Saints & Warfare,3,9,16169,T R - 2:00P - 3:15P,DeBartolo Hall 310
fa2021,THEO20264-04,Saints & Warfare,3,8,16170,T R - 2:00P - 3:15P,DeBartolo Hall 310
fa2021,THEO20425-01,Nuptial Mystery,3,50,14489,M W - 12:30P - 1:45P,DeBartolo Hall 155
fa2021,THEO20425-02,Nuptial Mystery,3,65,16171,M W - 12:30P - 1:45P,DeBartolo Hall 155
fa2021,THEO20425-03,Nuptial Mystery,3,75,16172,M W - 12:30P - 1:45P,DeBartolo Hall 155
fa2021,THEO20425-04,Nuptial Mystery,3,60,16393,M W - 12:30P - 1:45P,DeBartolo Hall 155
fa2021,THEO20606-01,Theology of Marriage,3,15,13140,T R - 9:30A - 10:45A,O'Shaughnessy Hall 117
fa2021,THEO20606-02,Theology of Marriage,3,9,16173,T R - 9:30A - 10:45A,O'Shaughnessy Hall 117
fa2021,THEO20606-03,Theology of Marriage,3,8,16174,T R - 9:30A - 10:45A,O'Shaughnessy Hall 117
fa2021,THEO20606-04,Theology of Marriage,3,8,16405,T R - 9:30A - 10:45A,O'Shaughnessy Hall 117
fa2021,THEO20619-01,"Rich, Poor, and War",3,12,19905,M W - 2:00P - 3:15P,Geddes Hall B034
fa2021,THEO20619-02,"Rich, Poor, and War",3,7,19903,M W - 2:00P - 3:15P,Geddes Hall B034
fa2021,THEO20619-03,"Rich, Poor, and War",3,7,19902,M W - 2:00P - 3:15P,Geddes Hall B034
fa2021,THEO20619-04,"Rich, Poor, and War",3,10,19901,M W - 2:00P - 3:15P,Geddes Hall B034
fa2021,THEO20625-01,Discipleship: Loving Action,3,17,12099,M W - 2:00P - 3:15P,Main Building 404
fa2021,THEO20639-01,"Theology, Ethics, and Business",3,15,14384,T R - 9:30A - 10:45A,Haggar Hall 117
fa2021,THEO20639-02,"Theology, Ethics, and Business",3,9,16175,T R - 9:30A - 10:45A,Haggar Hall 117
fa2021,THEO20639-03,"Theology, Ethics, and Business",3,10,16176,T R - 9:30A - 10:45A,Haggar Hall 117
fa2021,THEO20639-04,"Theology, Ethics, and Business",3,5,16226,T R - 9:30A - 10:45A,Haggar Hall 117
fa2021,THEO20672-01,Sustainability @ ND/SMC/HCC,3,5,17555,T - 2:20P - 5:20P,West Lake Hall 224
fa2021,THEO20672-02,Sustainability @ ND/SMC/HCC,3,4,21233,T - 2:20P - 5:20P,West Lake Hall 224
fa2021,THEO20672-03,Sustainability @ ND/SMC/HCC,3,4,21234,T - 2:20P - 5:20P,West Lake Hall 224
fa2021,THEO20672-04,Sustainability @ ND/SMC/HCC,3,5,21235,T - 2:20P - 5:20P,West Lake Hall 224
fa2021,THEO20673-01,Reconciliation,3,5,16177,M W - 12:30P - 1:45P,DeBartolo Hall 203
fa2021,THEO20673-02,Reconciliation,3,5,16213,M W - 12:30P - 1:45P,DeBartolo Hall 203
fa2021,THEO20673-03,Reconciliation,3,4,16214,M W - 12:30P - 1:45P,DeBartolo Hall 203
fa2021,THEO20673-04,Reconciliation,3,4,16227,M W - 12:30P - 1:45P,DeBartolo Hall 203
fa2021,THEO20677-01,Ethics & Honorable Business,3,5,20754,M W - 3:30P - 4:45P,Mendoza College of Business 121
fa2021,THEO20808-01,Theology from the Margins,3,10,19896,T R - 12:30P - 1:45P,DeBartolo Hall 224
fa2021,THEO20808-02,Theology from the Margins,3,8,19895,T R - 12:30P - 1:45P,DeBartolo Hall 224
fa2021,THEO20808-03,Theology from the Margins,3,7,19894,T R - 12:30P - 1:45P,DeBartolo Hall 224
fa2021,THEO20808-04,Theology from the Margins,3,5,19893,T R - 12:30P - 1:45P,DeBartolo Hall 224
fa2021,THEO20811-01,Jesus and Salvation,3,12,17564,M W - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO20811-02,Jesus and Salvation,3,12,17565,M W - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO20811-03,Jesus and Salvation,3,11,17566,M W - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO20811-04,Jesus and Salvation,3,5,17567,M W - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO20828-01,Christianity & World Religions,3,7,12094,M W F - 8:20A - 9:10A,DeBartolo Hall 116
fa2021,THEO20828-02,Christianity & World Religions,3,7,15333,M W F - 8:20A - 9:10A,DeBartolo Hall 116
fa2021,THEO20828-03,Christianity & World Religions,3,7,15423,M W F - 8:20A - 9:10A,DeBartolo Hall 116
fa2021,THEO20828-04,Christianity & World Religions,3,15,16230,M W F - 8:20A - 9:10A,DeBartolo Hall 116
fa2021,THEO20828-05,Christianity & World Religions,3,8,19892,M W F - 9:25A - 10:15A,DeBartolo Hall 116
fa2021,THEO20828-06,Christianity & World Religions,3,8,19891,M W F - 9:25A - 10:15A,DeBartolo Hall 116
fa2021,THEO20828-07,Christianity & World Religions,3,7,19890,M W F - 9:25A - 10:15A,DeBartolo Hall 116
fa2021,THEO20828-08,Christianity & World Religions,3,17,19889,M W F - 9:25A - 10:15A,DeBartolo Hall 116
fa2021,THEO20830-01,Islam and Christian Theology,3,35,12776,T R - 3:30P - 4:45P,DeBartolo Hall 155
fa2021,THEO20830-02,Islam and Christian Theology,3,27,14870,T R - 3:30P - 4:45P,DeBartolo Hall 155
fa2021,THEO20830-03,Islam and Christian Theology,3,28,16181,T R - 3:30P - 4:45P,DeBartolo Hall 155
fa2021,THEO20830-04,Islam and Christian Theology,3,9,16182,T R - 3:30P - 4:45P,DeBartolo Hall 155
fa2021,THEO20840-01,Theology & Natural Sciences,3,10,17576,M W F - 10:30A - 11:20A,DeBartolo Hall 224
fa2021,THEO20840-02,Theology & Natural Sciences,3,8,17577,M W F - 10:30A - 11:20A,DeBartolo Hall 224
fa2021,THEO20840-03,Theology & Natural Sciences,3,7,17578,M W F - 10:30A - 11:20A,DeBartolo Hall 224
fa2021,THEO20840-04,Theology & Natural Sciences,3,5,17579,M W F - 10:30A - 11:20A,DeBartolo Hall 224
fa2021,THEO20847-01,Christianity & Buddhism,3,15,17584,T R - 2:00P - 3:15P,O'Shaughnessy Hall 116
fa2021,THEO20847-02,Christianity & Buddhism,3,9,17585,T R - 2:00P - 3:15P,O'Shaughnessy Hall 116
fa2021,THEO20847-03,Christianity & Buddhism,3,9,17586,T R - 2:00P - 3:15P,O'Shaughnessy Hall 116
fa2021,THEO20847-04,Christianity & Buddhism,3,5,17587,T R - 2:00P - 3:15P,O'Shaughnessy Hall 116
fa2021,THEO20847-05,Christianity & Buddhism,3,8,17588,M W F - 10:30A - 11:20A,DeBartolo Hall 232
fa2021,THEO20847-06,Christianity & Buddhism,3,8,17589,M W F - 10:30A - 11:20A,DeBartolo Hall 232
fa2021,THEO20847-07,Christianity & Buddhism,3,8,17590,M W F - 10:30A - 11:20A,DeBartolo Hall 232
fa2021,THEO20847-08,Christianity & Buddhism,3,5,17591,M W F - 10:30A - 11:20A,DeBartolo Hall 232
fa2021,THEO20888-01,"Science, Theology, & Creation",3,14,17960,M W F - 9:25A - 10:15A,Bond Hall G09
fa2021,THEO20888-02,"Science, Theology, & Creation",3,9,17961,M W F - 9:25A - 10:15A,Bond Hall G09
fa2021,THEO20888-03,"Science, Theology, & Creation",3,9,17962,M W F - 9:25A - 10:15A,Bond Hall G09
fa2021,THEO20888-04,"Science, Theology, & Creation",3,4,17971,M W F - 9:25A - 10:15A,Bond Hall G09
fa2021,THEO20888-05,"Science, Theology, & Creation",3,16,21135,M W F - 10:30A - 11:20A,Bond Hall G09
fa2021,THEO20888-06,"Science, Theology, & Creation",3,9,21136,M W F - 10:30A - 11:20A,Bond Hall G09
fa2021,THEO20888-07,"Science, Theology, & Creation",3,10,21137,M W F - 10:30A - 11:20A,Bond Hall G09
fa2021,THEO20888-08,"Science, Theology, & Creation",3,5,21138,M W F - 10:30A - 11:20A,Bond Hall G09
fa2021,THEO20889-01,"God, Suffering, Evil",3,11,19887,T R - 9:30A - 10:45A,O'Shaughnessy Hall 114
fa2021,THEO20889-02,"God, Suffering, Evil",3,9,19886,T R - 9:30A - 10:45A,O'Shaughnessy Hall 114
fa2021,THEO20889-03,"God, Suffering, Evil",3,10,19885,T R - 9:30A - 10:45A,O'Shaughnessy Hall 114
fa2021,THEO20889-04,"God, Suffering, Evil",3,10,19884,T R - 9:30A - 10:45A,O'Shaughnessy Hall 114
fa2021,THEO30702-01,Islamic Theology,3,2,20712,M W - 3:30P - 4:45P,Main Building 404
fa2021,THEO33936-01,SSL: Kinship on the Margins,3,236,13646,TBA,TBA
fa2021,THEO33938-02,Smr Srv Lrn: Soc Issues Intl,3,70,13141,R - 6:30P - 7:45P,Geddes Hall B001
fa2021,THEO40002-01,Elementary Hebrew I,3,6,13154,M W - 2:00P - 3:15P,DeBartolo Hall 307
fa2021,THEO40004-01,Intermediate Hebrew,3,3,13357,M W - 11:00A - 12:15P,Flanner Hall 323
fa2021,THEO40101-01,Introduction to Old Testament,3,60,12321,M W - 8:00A - 9:15A,DeBartolo Hall 136
fa2021,THEO40131-01,"Life, Letters, Legacy of Paul",3,10,20750,T R - 11:00A - 12:15P,Malloy Hall 320
fa2021,THEO40201-01,Christian Theological Tradtn I,3,40,11770,M W - 9:30A - 10:45A,Jenkins and Nanovic Hall B071
fa2021,THEO40201-02,Christian Theological Tradtn I,3,33,11351,T R - 11:00A - 12:15P,Coleman Morse Center 330
fa2021,THEO40224-01,St. Maximus the Confessor,3,12,19881,T R - 12:30P - 1:45P,DeBartolo Hall 202
fa2021,THEO40239-01,Intro to Scholastic Theology,3,12,19879,T R - 2:00P - 3:15P,DeBartolo Hall 245
fa2021,THEO40294-01,U.S. Latino Catholicism,3,12,19875,T R - 12:30P - 1:45P,Corbett Family Hall E478
fa2021,THEO40425-01,Liturgical History,3,10,16188,M W - 9:30A - 10:45A,Hammes Mowbray Hall 319
fa2021,THEO40613-01,Catholic Social Teaching,3,5,18154,T R - 12:30P - 1:45P,DeBartolo Hall 223
fa2021,THEO40625-01,War Peace Catholic Imagination,3,4,20842,M W - 2:00P - 3:15P,DeBartolo Hall 206
fa2021,THEO40627-01,Catholicism and Politics,3,12,20911,T R - 9:30A - 10:45A,DeBartolo Hall 155
fa2021,THEO40632-01,Heart's Desire & Social Change,3,19,14385,T - 3:30P - 6:15P,Jenkins and Nanovic Hall B058
fa2021,THEO40641-01,Corp Gov & Catholic Soc Teachg,3,5,17029,M - 3:00P - 5:30P,Mendoza College of Business 203
fa2021,THEO40642-01,SSLP: Theology of Kinship,3,30,19872,TBA,TBA
fa2021,THEO40724-01,Improvising Peace,3,8,19871,F - 9:00A - 11:45A,Main Building 404
fa2021,THEO40807-01,Christian Spirituality,3,30,19869,M W - 12:30P - 1:45P,DeBartolo Hall 224
fa2021,THEO40823-01,Religion and Literature,3,25,19868,M W - 11:00A - 12:15P,O'Shaughnessy Hall 107
fa2021,THEO40828-01,Compar Rel Ethics: Budh/Christ,3,12,19867,T R - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO40852-01,"Theology, Race, Racism",3,10,19865,M W - 9:30A - 10:45A,Pasquerilla Center 116
fa2021,THEO60002-01,Elementary Hebrew I,3,6,11380,M W - 2:00P - 3:15P,DeBartolo Hall 307
fa2021,THEO60006-01,Intermediate Hebrew,3,6,11328,M W - 11:00A - 12:15P,Flanner Hall 323
fa2021,THEO60105-01,Introduction to Old Testament,3,11,12322,T R - 8:00A - 9:15A,Main Building 303
fa2021,THEO60105-02,Introduction to Old Testament,3,16,14461,T R - 8:00A - 9:15A,Main Building 303
fa2021,THEO60113-01,The Gospel of John,3,7,19863,T R - 9:30A - 10:45A,DeBartolo Hall 201
fa2021,THEO60113-02,The Gospel of John,3,20,19862,T R - 9:30A - 10:45A,DeBartolo Hall 201
fa2021,THEO60168-01,"Life, Letters, Legacy of Paul",3,17,17612,T R - 11:00A - 12:15P,Malloy Hall 320
fa2021,THEO60206-01,Catholic Reform,3,27,19861,M W - 11:00A - 12:15P,Main Building 303
fa2021,THEO60224-01,St. Maximus the Confessor,3,10,19880,T R - 12:30P - 1:45P,DeBartolo Hall 202
fa2021,THEO60246-01,U.S. Latino Catholicism,3,7,19873,T R - 12:30P - 1:45P,Corbett Family Hall E478
fa2021,THEO60250-01,Intro. to the Early Church,3,9,13591,M W - 12:30P - 1:45P,Main Building 303
fa2021,THEO60250-02,Intro. to the Early Church,3,16,14462,M W - 12:30P - 1:45P,Main Building 303
fa2021,THEO60283-01,Neoplatonism's Medieval Forms,3,8,20779,T R - 9:30A - 10:45A,Crowley Hall 107
fa2021,THEO60286-01,Christian Spirituality,3,27,19860,M W - 2:00P - 3:15P,DeBartolo Hall 224
fa2021,THEO60288-01,Intro to Scholastic Theology,3,8,19876,T R - 2:00P - 3:15P,DeBartolo Hall 245
fa2021,THEO60402-01,Liturgical History,3,8,16185,M W - 9:30A - 10:45A,Hammes Mowbray Hall 319
fa2021,THEO60404-01,Eucharist,3,20,16189,M W - 12:30P - 1:45P,Main Building 404
fa2021,THEO60468-01,African-American Singing Style,3,5,21331,M - 6:30P - 9:15P,O'Neill Hall of Music S306
fa2021,THEO60621-01,Compar Rel Ethics: Budh/Christ,3,12,19866,T R - 11:00A - 12:15P,Geddes Hall B034
fa2021,THEO60654-01,Moral Theology of Aquinas,3,25,19859,M W - 2:00P - 3:15P,Main Building 303
fa2021,THEO60702-01,Improvising Peace: Theo Pcbldg,3,11,19870,F - 9:00A - 11:45A,Main Building 404
fa2021,THEO60722-01,The Medieval Islamic World,3,5,21165,T - 2:20P - 4:50P,Flanner Hall 725
fa2021,THEO60724-01,"Religion, Technics, Human Dvlp",3,2,21009,T - 12:30P - 3:15P,Jenkins and Nanovic Hall B058
