sp2021,CSE40175-01,Ethical & Professional Issues,3,98,21432,T R - 3:55P - 5:10P,ONLINE COURSE
fa2021,THEO60801-01,Fundmntls Systematic Theology,3,10,10899,T R - 11:00A - 12:15P,Main Building 404
fa2021,THEO60801-02,Fundmntls Systematic Theology,3,17,14463,T R - 11:00A - 12:15P,Main Building 404
fa2021,THEO60811-01,Theologians of Grace,3,32,13647,T R - 9:30A - 10:45A,Riley Hall 200
fa2021,THEO60824-01,Christ the Beautiful,3,5,14333,T R - 8:00A - 9:15A,Malloy Hall 320
fa2021,THEO60824-02,Christ the Beautiful,3,18,15425,T R - 8:00A - 9:15A,Malloy Hall 320
fa2021,THEO60833-01,Christian Muslim Relations,3,23,19857,T R - 9:30A - 10:45A,Main Building 404
fa2021,THEO60835-01,Canon Law,3,13,11125,M - 1:45P - 3:25P,DEPARTMENTAL SPACE
fa2021,THEO60882-01,"Theology, Race, Racism",3,14,19864,M W - 9:30A - 10:45A,Pasquerilla Center 116
fa2021,THEO60884-01,The Trinity,3,27,19854,T R - 3:30P - 4:45P,Main Building 303
fa2021,THEO65931-01,Theo Integration for Ministry,3,14,14334,M W - 9:30A - 10:45A,Malloy Hall 320
fa2021,THEO65933-01,Evangelization and Catechesis,3,16,11124,M W - 11:00A - 12:15P,Malloy Hall 320
fa2021,THEO65939-01,"Leadership, Authority, Power",3,16,14510,T R - 2:00P - 3:15P,DeBartolo Hall 225
fa2021,THEO67014-01,Echo Field Placement,3,55,13252,TBA,TBA
fa2021,THEO67801-01,Faith and Traditions,3,10,13302,T R - 8:00A - 9:15A,Hesburgh Library 201C
fa2021,THEO83001-01,Intermediate Hebrew,3,6,11886,M W - 11:00A - 12:15P,Flanner Hall 323
fa2021,THEO83002-01,Advanced Hebrew,3,10,13592,W - 8:00A - 10:45A,DeBartolo Hall 307
fa2021,THEO83010-01,Intermediate Akkadian,3,10,19853,M W - 3:30P - 4:45P,DeBartolo Hall 307
fa2021,THEO83133-01,Elementary Ugaritic,3,10,19852,F - 9:00A - 11:45A,Main Building 303
fa2021,THEO83142-01,Early Christian Philology,3,15,19851,T - 12:30P - 3:15P,Malloy Hall 320
fa2021,THEO83143-01,Earliest Interp Genesis-Exodus,3,15,21225,R F - 12:30P - 3:15P,Malloy Hall 220
fa2021,THEO83219-01,Early Church Seminar,3,15,19850,R - 8:00A - 10:45A,O'Shaughnessy Hall 345
fa2021,THEO83262-01,Zohar & Kabbalah,3,15,19849,W - 12:30P - 3:15P,Corbett Family Hall E245
fa2021,THEO83401-01,Early Christian Liturgies,3,15,19847,W - 12:30P - 3:15P,Malloy Hall 320
fa2021,THEO83423-01,"Ritual, Ethics, Ethnography",3,15,19846,R - 12:30P - 3:15P,Malloy Hall 320
fa2021,THEO83655-01,Modern & Contmp Ethics: Prtsnt,3,15,19844,T - 8:00A - 10:45A,Coleman Morse Center 230
fa2021,THEO83661-01,Theology & Global Ethics,3,15,19843,W - 3:30P - 6:15P,Malloy Hall 320
fa2021,THEO83712-01,Universal Salvation,3,15,19842,R - 3:30P - 6:15P,O'Shaughnessy Hall 201
fa2021,THEO83812-01,Eschatology,3,15,19841,T - 12:30P - 3:15P,O'Shaughnessy Hall 110
fa2021,THEO83816-01,African Christian Theologies,3,15,19840,T - 3:30P - 6:15P,DeBartolo Hall 308
fa2021,THEO83837-01,Liberation Theologies,3,15,19839,F - 12:30P - 3:15P,Corbett Family Hall E245
sp2021,THEO10001-01,Found of Theo: Biblcl Historcl,3,60,22127,M W - 10:25A - 11:15A,DeBartolo Performing Arts Ctr. 124
sp2021,THEO10001-02,Found of Theo: Biblcl Historcl,3,45,20392,T R - 8:00A - 9:15A,Bond Hall 220
sp2021,THEO10001-03,Found of Theo: Biblcl Historcl,3,65,23859,T R - 9:35A - 10:50A,Hesburgh Library 107
sp2021,THEO10001-04,Found of Theo: Biblcl Historcl,3,30,20508,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO10001-05,Found of Theo: Biblcl Historcl,3,45,20631,M W - 11:10A - 12:25P,ONLINE COURSE
sp2021,THEO10001-06,Found of Theo: Biblcl Historcl,3,39,20262,T R - 12:45P - 2:00P,Jenkins and Nanovic Hall 1030AB
sp2021,THEO10001-07,Found of Theo: Biblcl Historcl,3,42,26642,T R - 12:45P - 2:00P,DeBartolo Performing Arts Ctr. 121
sp2021,THEO10001-08,Found of Theo: Biblcl Historcl,3,45,20668,T R - 2:20P - 3:35P,Hayes Healy Center 127
sp2021,THEO10001-09,Found of Theo: Biblcl Historcl,3,45,21101,T R - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO10001-10,Found of Theo: Biblcl Historcl,3,45,27146,T R - 3:55P - 5:10P,DeBartolo Performing Arts Ctr. 124
sp2021,THEO10001-11,Found of Theo: Biblcl Historcl,3,30,20133,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO10001-12,Found of Theo: Biblcl Historcl,3,30,21399,T R - 3:55P - 5:10P,South Dining Hall 203
sp2021,THEO10001-14,Found of Theo: Biblcl Historcl,3,25,31581,M W F - 9:10A - 10:00A,Bond Hall 308
sp2021,THEO10001-15,Found of Theo: Biblcl Historcl,3,30,31580,M W F - 10:25A - 11:15A,Riley Hall 200
sp2021,THEO10001-16,Found of Theo: Biblcl Historcl,3,30,31579,M W F - 11:40A - 12:30P,ONLINE COURSE
sp2021,THEO10001-17,Found of Theo: Biblcl Historcl,3,27,32027,M W F - 8:00A - 8:50A,DeBartolo Hall 131
sp2021,THEO10001-18,Found of Theo: Biblcl Historcl,3,57,32655,(01) M T R F - 3:30P - 6:00P(11) M T W - 3:30P - 6:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO10001-19,Found of Theo: Biblcl Historcl,3,2,33070,(01) M T R F - 3:30P - 6:00P(11) M T W - 3:30P - 6:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO10001-20,Found of Theo: Biblcl Historcl,3,69,32657,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO10001-21,Found of Theo: Biblcl Historcl,3,10,33071,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO10001-22,Found of Theo: Biblcl Historcl,3,15,33152,(01) M T R F - 3:30P - 6:00P(11) M T W - 3:30P - 6:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO10001-23,Found of Theo: Biblcl Historcl,3,17,33153,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO10001-24,Found of Theo: Biblcl Historcl,3,5,33300,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO10001-25,Found of Theo: Biblcl Historcl,3,14,33301,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO10001-26,Found of Theo: Biblcl Historcl,3,23,33338,T R - 11:10A - 12:25P,ONLINE COURSE
sp2021,THEO10002-01,Found of Theo: Biblcl Historcl,3,30,23544,T R - 9:35A - 10:50A,Maintenance Center 134
sp2021,THEO10002-02,Found of Theo: Biblcl Historcl,3,47,23546,T R - 12:45P - 2:00P,Morris Inn 190AB
sp2021,THEO10002-03,Found of Theo: Biblcl Historcl,3,22,23545,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO10002-04,Found of Theo: Biblcl Historcl,3,10,23860,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO10002-05,Found of Theo: Biblcl Historcl,3,27,28296,M W - 2:20P - 3:35P,Flanner Hall 114
sp2021,THEO10011-01,Foundations of Theology,3,40,31578,T R - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO10801-01,Foundations (Fundamentals),3,25,24402,M W F - 4:05P - 4:55P,Hayes Healy Center 231
sp2021,THEO10801-02,Foundations (Fundamentals),3,24,33112,(01) M T W R - 8:00A - 9:15A(11) M T W R - 10:45A - 12:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO13002-01,Hnrs Fdt of Theo: Biblcl/Hist,3,23,26643,T R - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO13002-02,Hnrs Fdt of Theo: Biblcl/Hist,3,18,23547,M W - 11:10A - 12:25P,DeBartolo Hall 310
sp2021,THEO13183-01,Theology University Seminar,3,15,21313,T R - 9:35A - 10:50A,DeBartolo Hall 232
sp2021,THEO13183-02,Theology University Seminar,3,15,21314,T R - 12:45P - 2:00P,Corbett Family Hall E202
sp2021,THEO20110-01,"Creation, Ecology, Technology",3,14,33362,M W - 11:10A - 12:25P,DeBartolo Hall 208
sp2021,THEO20112-01,"Bible, Black Church, Blues",3,8,28297,T R - 11:10A - 12:25P,DeBartolo Hall 131
sp2021,THEO20112-02,"Bible, Black Church, Blues",3,2,28299,T R - 11:10A - 12:25P,DeBartolo Hall 131
sp2021,THEO20112-03,"Bible, Black Church, Blues",3,2,28300,T R - 11:10A - 12:25P,DeBartolo Hall 131
sp2021,THEO20112-04,"Bible, Black Church, Blues",3,1,28301,T R - 11:10A - 12:25P,DeBartolo Hall 131
sp2021,THEO20112-05,"Bible, Black Church, Blues",3,5,28994,T R - 11:10A - 12:25P,DeBartolo Hall 131
sp2021,THEO20204-01,Jewish-Xian Dispute-Dialogue,3,26,31573,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO20204-02,Jewish-Xian Dispute-Dialogue,3,8,31572,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO20204-03,Jewish-Xian Dispute-Dialogue,3,11,31571,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO20204-04,Jewish-Xian Dispute-Dialogue,3,0,31570,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO20204-05,Jewish-Xian Dispute-Dialogue,3,0,31569,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO20207-01,In Dark Times,3,12,31568,M W - 3:55P - 5:10P,O'Neill Hall of Music S136
sp2021,THEO20207-02,In Dark Times,3,10,31567,M W - 3:55P - 5:10P,O'Neill Hall of Music S136
sp2021,THEO20207-03,In Dark Times,3,10,31566,M W - 3:55P - 5:10P,O'Neill Hall of Music S136
sp2021,THEO20207-04,In Dark Times,3,8,31565,M W - 3:55P - 5:10P,O'Neill Hall of Music S136
sp2021,THEO20207-05,In Dark Times,3,7,31564,M W - 3:55P - 5:10P,O'Neill Hall of Music S136
sp2021,THEO20207-06,In Dark Times,3,18,32673,(01) M W F - 12:00P - 1:30P(11) M W F - 2:30P - 4:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO20207-07,In Dark Times,3,18,32754,(01) M W F - 12:00P - 1:30P(11) M W F - 2:30P - 4:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO20207-08,In Dark Times,3,18,32755,(01) M W F - 12:00P - 1:30P(11) M W F - 2:30P - 4:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO20207-09,In Dark Times,3,10,32756,(01) M W F - 12:00P - 1:30P(11) M W F - 2:30P - 4:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO20207-10,In Dark Times,3,19,33066,(01) M W F - 12:00P - 1:30P(11) M W F - 2:30P - 4:00P,ONLINE COURSE ONLINE COURSE
sp2021,THEO20246-01,Fr. Bernard to Bernadette,3,18,26051,M W F - 10:25A - 11:15A,DeBartolo Hall 140
sp2021,THEO20246-02,Fr. Bernard to Bernadette,3,3,26644,M W F - 10:25A - 11:15A,DeBartolo Hall 140
sp2021,THEO20246-03,Fr. Bernard to Bernadette,3,4,26961,M W F - 10:25A - 11:15A,DeBartolo Hall 140
sp2021,THEO20246-04,Fr. Bernard to Bernadette,3,1,26645,M W F - 10:25A - 11:15A,DeBartolo Hall 140
sp2021,THEO20246-05,Fr. Bernard to Bernadette,3,10,26646,M W F - 10:25A - 11:15A,DeBartolo Hall 140
sp2021,THEO20249-01,Eastern Churches,3,9,31563,T R - 3:55P - 5:10P,Haggar Hall 117
sp2021,THEO20249-02,Eastern Churches,3,4,31561,T R - 3:55P - 5:10P,Haggar Hall 117
sp2021,THEO20249-03,Eastern Churches,3,6,31560,T R - 3:55P - 5:10P,Haggar Hall 117
sp2021,THEO20249-04,Eastern Churches,3,4,31559,T R - 3:55P - 5:10P,Haggar Hall 117
sp2021,THEO20249-05,Eastern Churches,3,5,31558,T R - 3:55P - 5:10P,Haggar Hall 117
sp2021,THEO20249-06,Eastern Churches,3,17,31557,T R - 5:30P - 6:45P,Haggar Hall 117
sp2021,THEO20249-07,Eastern Churches,3,9,31556,T R - 5:30P - 6:45P,Haggar Hall 117
sp2021,THEO20249-08,Eastern Churches,3,4,31555,T R - 5:30P - 6:45P,Haggar Hall 117
sp2021,THEO20249-09,Eastern Churches,3,0,31554,T R - 5:30P - 6:45P,Haggar Hall 117
sp2021,THEO20249-10,Eastern Churches,3,0,31553,T R - 5:30P - 6:45P,Haggar Hall 117
sp2021,THEO20251-01,The Catholic Faith,3,83,23017,T R - 2:20P - 3:35P,Stepan Center 101
sp2021,THEO20251-02,The Catholic Faith,3,55,24268,T R - 2:20P - 3:35P,Stepan Center 101
sp2021,THEO20251-03,The Catholic Faith,3,52,26052,T R - 2:20P - 3:35P,Stepan Center 101
sp2021,THEO20251-04,The Catholic Faith,3,10,26647,T R - 2:20P - 3:35P,Stepan Center 101
sp2021,THEO20251-05,The Catholic Faith,3,10,26648,T R - 2:20P - 3:35P,Stepan Center 101
sp2021,THEO20258-01,"Aquinas, Faith, and Wisdom",3,19,31552,T R - 2:20P - 3:35P,Eck ND Visitors Center 125
sp2021,THEO20258-02,"Aquinas, Faith, and Wisdom",3,8,31551,T R - 2:20P - 3:35P,Eck ND Visitors Center 125
sp2021,THEO20258-03,"Aquinas, Faith, and Wisdom",3,9,31550,T R - 2:20P - 3:35P,Eck ND Visitors Center 125
sp2021,THEO20258-04,"Aquinas, Faith, and Wisdom",3,5,31549,T R - 2:20P - 3:35P,Eck ND Visitors Center 125
sp2021,THEO20258-05,"Aquinas, Faith, and Wisdom",3,9,31548,T R - 2:20P - 3:35P,Eck ND Visitors Center 125
sp2021,THEO20266-01,The Rule,3,1,31547,M W - 11:10A - 12:25P,DeBartolo Hall 312
sp2021,THEO20266-02,The Rule,3,1,32823,M W - 11:10A - 12:25P,DeBartolo Hall 312
sp2021,THEO20266-03,The Rule,3,1,32824,M W - 11:10A - 12:25P,DeBartolo Hall 312
sp2021,THEO20266-04,The Rule,3,1,32825,M W - 11:10A - 12:25P,DeBartolo Hall 312
sp2021,THEO20266-05,The Rule,3,15,32826,M W - 11:10A - 12:25P,DeBartolo Hall 312
sp2021,THEO20266-06,The Rule,3,5,31546,M W - 12:45P - 2:00P,DeBartolo Hall 118
sp2021,THEO20266-07,The Rule,3,2,32827,M W - 12:45P - 2:00P,DeBartolo Hall 118
sp2021,THEO20266-08,The Rule,3,2,32828,M W - 12:45P - 2:00P,DeBartolo Hall 118
sp2021,THEO20266-09,The Rule,3,1,32829,M W - 12:45P - 2:00P,DeBartolo Hall 118
sp2021,THEO20266-10,The Rule,3,9,32830,M W - 12:45P - 2:00P,DeBartolo Hall 118
sp2021,THEO20412-01,Chrstn Initiation & Eucharist,3,12,31545,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO20412-02,Chrstn Initiation & Eucharist,3,1,31544,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO20412-03,Chrstn Initiation & Eucharist,3,3,31543,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO20412-04,Chrstn Initiation & Eucharist,3,1,31542,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO20412-05,Chrstn Initiation & Eucharist,3,1,31541,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO20626-01,Theology and Ecology,3,10,27116,M W - 2:20P - 3:35P,Maintenance Center 134
sp2021,THEO20626-02,Theology and Ecology,3,5,27122,M W - 2:20P - 3:35P,Maintenance Center 134
sp2021,THEO20626-03,Theology and Ecology,3,5,27123,M W - 2:20P - 3:35P,Maintenance Center 134
sp2021,THEO20626-04,Theology and Ecology,3,3,27124,M W - 2:20P - 3:35P,Maintenance Center 134
sp2021,THEO20626-05,Theology and Ecology,3,7,27190,M W - 2:20P - 3:35P,Maintenance Center 134
sp2021,THEO20626-06,Theology and Ecology,3,11,28310,M W - 3:55P - 5:10P,Maintenance Center 134
sp2021,THEO20626-07,Theology and Ecology,3,5,28311,M W - 3:55P - 5:10P,Maintenance Center 134
sp2021,THEO20626-08,Theology and Ecology,3,6,28312,M W - 3:55P - 5:10P,Maintenance Center 134
sp2021,THEO20626-09,Theology and Ecology,3,7,28313,M W - 3:55P - 5:10P,Maintenance Center 134
sp2021,THEO20626-10,Theology and Ecology,3,3,28999,M W - 3:55P - 5:10P,Maintenance Center 134
sp2021,THEO20639-01,"Theology, Ethics, and Business",3,15,31540,M W - 11:10A - 12:25P,Maintenance Center 134
sp2021,THEO20639-02,"Theology, Ethics, and Business",3,6,31539,M W - 11:10A - 12:25P,Maintenance Center 134
sp2021,THEO20639-03,"Theology, Ethics, and Business",3,8,31538,M W - 11:10A - 12:25P,Maintenance Center 134
sp2021,THEO20639-04,"Theology, Ethics, and Business",3,4,31537,M W - 11:10A - 12:25P,Maintenance Center 134
sp2021,THEO20639-05,"Theology, Ethics, and Business",3,2,31536,M W - 11:10A - 12:25P,Maintenance Center 134
sp2021,THEO20639-06,"Theology, Ethics, and Business",3,15,31535,M W - 12:45P - 2:00P,Geddes Hall B001
sp2021,THEO20639-07,"Theology, Ethics, and Business",3,15,31534,M W - 12:45P - 2:00P,Geddes Hall B001
sp2021,THEO20639-08,"Theology, Ethics, and Business",3,10,31533,M W - 12:45P - 2:00P,Geddes Hall B001
sp2021,THEO20639-09,"Theology, Ethics, and Business",3,8,31532,M W - 12:45P - 2:00P,Geddes Hall B001
sp2021,THEO20639-10,"Theology, Ethics, and Business",3,2,31531,M W - 12:45P - 2:00P,Geddes Hall B001
sp2021,THEO20639-11,"Theology, Ethics, and Business",3,10,31530,M W - 2:20P - 3:35P,Geddes Hall B001
sp2021,THEO20639-12,"Theology, Ethics, and Business",3,8,31529,M W - 2:20P - 3:35P,Geddes Hall B001
sp2021,THEO20639-13,"Theology, Ethics, and Business",3,6,31528,M W - 2:20P - 3:35P,Geddes Hall B001
sp2021,THEO20639-14,"Theology, Ethics, and Business",3,6,31527,M W - 2:20P - 3:35P,Geddes Hall B001
sp2021,THEO20639-15,"Theology, Ethics, and Business",3,1,31526,M W - 2:20P - 3:35P,Geddes Hall B001
sp2021,THEO20643-01,The Askesis of Nonviolence,3,16,24404,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO20643-02,The Askesis of Nonviolence,3,2,27210,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO20643-03,The Askesis of Nonviolence,3,3,28610,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO20643-04,The Askesis of Nonviolence,3,0,28611,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO20643-05,The Askesis of Nonviolence,3,6,28990,M W - 12:45P - 2:00P,ONLINE COURSE
sp2021,THEO20659-01,"War, Peace and Revolution",3,10,31525,M W F - 1:00P - 1:50P,Riley Hall 200
sp2021,THEO20659-02,"War, Peace and Revolution",3,6,31524,M W F - 1:00P - 1:50P,Riley Hall 200
sp2021,THEO20659-03,"War, Peace and Revolution",3,6,31523,M W F - 1:00P - 1:50P,Riley Hall 200
sp2021,THEO20659-04,"War, Peace and Revolution",3,3,31522,M W F - 1:00P - 1:50P,Riley Hall 200
sp2021,THEO20659-05,"War, Peace and Revolution",3,3,31521,M W F - 1:00P - 1:50P,Riley Hall 200
sp2021,THEO20674-01,God & Slavery in the Americas,3,13,28314,M W - 12:45P - 2:00P,Maintenance Center 134
sp2021,THEO20674-02,God & Slavery in the Americas,3,2,28317,M W - 12:45P - 2:00P,Maintenance Center 134
sp2021,THEO20674-03,God & Slavery in the Americas,3,2,28318,M W - 12:45P - 2:00P,Maintenance Center 134
sp2021,THEO20674-04,God & Slavery in the Americas,3,2,28319,M W - 12:45P - 2:00P,Maintenance Center 134
sp2021,THEO20674-05,God & Slavery in the Americas,3,5,28998,M W - 12:45P - 2:00P,Maintenance Center 134
sp2021,THEO20807-01,Discernment: Theo & Practice,3,18,32739,(01) T W R F - 11:00A - 1:30P(11) M T W - 11:00A - 1:30P(21) F - 11:00A - 1:30P(31) M T W R F - 11:00A - 1:30P(41) M T - 11:00A - 1:30P,ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE
