sp2021,CSE40175-01,Ethical & Professional Issues,3,98,21432,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20807-02,Discernment: Theo & Practice,3,18,32751,(01) T W R F - 11:00A - 1:30P(11) M T W - 11:00A - 1:30P(21) F - 11:00A - 1:30P(31) M T W R F - 11:00A - 1:30P(41) M T - 11:00A - 1:30P,ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE
sp2021,THEO20807-03,Discernment: Theo & Practice,3,18,32752,(01) T W R F - 11:00A - 1:30P(11) M T W - 11:00A - 1:30P(21) F - 11:00A - 1:30P(31) M T W R F - 11:00A - 1:30P(41) M T - 11:00A - 1:30P,ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE
sp2021,THEO20807-04,Discernment: Theo & Practice,3,10,32753,(01) T W R F - 11:00A - 1:30P(11) M T W - 11:00A - 1:30P(21) F - 11:00A - 1:30P(31) M T W R F - 11:00A - 1:30P(41) M T - 11:00A - 1:30P,ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE
sp2021,THEO20807-05,Discernment: Theo & Practice,3,17,33067,(01) T W R F - 11:00A - 1:30P(11) M T W - 11:00A - 1:30P(21) F - 11:00A - 1:30P(31) M T W R F - 11:00A - 1:30P(41) M T - 11:00A - 1:30P,ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE ONLINE COURSE
sp2021,THEO20828-01,Christianity & World Religions,3,16,23861,M W F - 8:00A - 8:50A,Galvin Life Science Center 283
sp2021,THEO20828-02,Christianity & World Religions,3,7,26137,M W F - 8:00A - 8:50A,Galvin Life Science Center 283
sp2021,THEO20828-03,Christianity & World Religions,3,7,26966,M W F - 8:00A - 8:50A,Galvin Life Science Center 283
sp2021,THEO20828-04,Christianity & World Religions,3,3,26967,M W F - 8:00A - 8:50A,Galvin Life Science Center 283
sp2021,THEO20828-05,Christianity & World Religions,3,7,26651,M W F - 8:00A - 8:50A,Galvin Life Science Center 283
sp2021,THEO20828-06,Christianity & World Religions,3,8,26652,M W F - 10:25A - 11:15A,Galvin Life Science Center 283
sp2021,THEO20828-07,Christianity & World Religions,3,6,26653,M W F - 10:25A - 11:15A,Galvin Life Science Center 283
sp2021,THEO20828-08,Christianity & World Religions,3,5,26654,M W F - 10:25A - 11:15A,Galvin Life Science Center 283
sp2021,THEO20828-09,Christianity & World Religions,3,6,26968,M W F - 10:25A - 11:15A,Galvin Life Science Center 283
sp2021,THEO20828-10,Christianity & World Religions,3,17,27191,M W F - 10:25A - 11:15A,Galvin Life Science Center 283
sp2021,THEO20830-01,Islam and Christian Theology,3,9,26655,M W F - 11:40A - 12:30P,Riley Hall 200
sp2021,THEO20830-02,Islam and Christian Theology,3,6,26656,M W F - 11:40A - 12:30P,Riley Hall 200
sp2021,THEO20830-03,Islam and Christian Theology,3,7,26657,M W F - 11:40A - 12:30P,Riley Hall 200
sp2021,THEO20830-04,Islam and Christian Theology,3,6,26658,M W F - 11:40A - 12:30P,Riley Hall 200
sp2021,THEO20830-05,Islam and Christian Theology,3,0,27036,M W F - 11:40A - 12:30P,Riley Hall 200
sp2021,THEO20830-06,Islam and Christian Theology,3,20,29400,T R - 9:35A - 10:50A,Eck ND Visitors Center 125
sp2021,THEO20830-07,Islam and Christian Theology,3,18,31515,T R - 9:35A - 10:50A,Eck ND Visitors Center 125
sp2021,THEO20830-08,Islam and Christian Theology,3,5,31514,T R - 9:35A - 10:50A,Eck ND Visitors Center 125
sp2021,THEO20830-09,Islam and Christian Theology,3,4,31513,T R - 9:35A - 10:50A,Eck ND Visitors Center 125
sp2021,THEO20830-10,Islam and Christian Theology,3,3,31512,T R - 9:35A - 10:50A,Eck ND Visitors Center 125
sp2021,THEO20830-11,Islam and Christian Theology,3,18,32878,M T W R F - 1:00P - 2:30P,ONLINE COURSE
sp2021,THEO20830-12,Islam and Christian Theology,3,18,32992,M T W R F - 1:00P - 2:30P,ONLINE COURSE
sp2021,THEO20830-13,Islam and Christian Theology,3,18,32993,M T W R F - 1:00P - 2:30P,ONLINE COURSE
sp2021,THEO20830-14,Islam and Christian Theology,3,10,32994,M T W R F - 1:00P - 2:30P,ONLINE COURSE
sp2021,THEO20830-15,Islam and Christian Theology,3,11,33068,M T W R F - 1:00P - 2:30P,ONLINE COURSE
sp2021,THEO20847-01,Christianity & Buddhism,3,14,31511,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20847-02,Christianity & Buddhism,3,14,31509,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20847-03,Christianity & Buddhism,3,8,31508,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20847-04,Christianity & Buddhism,3,4,31507,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20847-05,Christianity & Buddhism,3,8,31506,T R - 3:55P - 5:10P,ONLINE COURSE
sp2021,THEO20886-01,Christian Spirituality,3,14,26053,M W - 2:20P - 3:35P,Bond Hall G09
sp2021,THEO20886-02,Christian Spirituality,3,14,26659,M W - 2:20P - 3:35P,Bond Hall G09
sp2021,THEO20886-03,Christian Spirituality,3,10,26660,M W - 2:20P - 3:35P,Bond Hall G09
sp2021,THEO20886-04,Christian Spirituality,3,0,26661,M W - 2:20P - 3:35P,Bond Hall G09
sp2021,THEO20886-05,Christian Spirituality,3,2,29391,M W - 2:20P - 3:35P,Bond Hall G09
sp2021,THEO20888-01,"Science, Theology, & Creation",3,6,28336,M W F - 9:10A - 10:00A,Coleman Morse Center 330
sp2021,THEO20888-02,"Science, Theology, & Creation",3,4,28337,M W F - 9:10A - 10:00A,Coleman Morse Center 330
sp2021,THEO20888-03,"Science, Theology, & Creation",3,4,28338,M W F - 9:10A - 10:00A,Coleman Morse Center 330
sp2021,THEO20888-04,"Science, Theology, & Creation",3,4,28339,M W F - 9:10A - 10:00A,Coleman Morse Center 330
sp2021,THEO20888-05,"Science, Theology, & Creation",3,3,29394,M W F - 9:10A - 10:00A,Coleman Morse Center 330
sp2021,THEO20888-06,"Science, Theology, & Creation",3,13,31505,M W F - 10:25A - 11:15A,Coleman Morse Center 330
sp2021,THEO20888-07,"Science, Theology, & Creation",3,4,31504,M W F - 10:25A - 11:15A,Coleman Morse Center 330
sp2021,THEO20888-08,"Science, Theology, & Creation",3,4,31503,M W F - 10:25A - 11:15A,Coleman Morse Center 330
sp2021,THEO20888-09,"Science, Theology, & Creation",3,0,31502,M W F - 10:25A - 11:15A,Coleman Morse Center 330
sp2021,THEO20888-10,"Science, Theology, & Creation",3,2,31501,M W F - 10:25A - 11:15A,Coleman Morse Center 330
sp2021,THEO20894-01,The Catholic Imagination,3,20,23548,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20894-02,The Catholic Imagination,3,11,32933,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20894-03,The Catholic Imagination,3,5,32934,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20894-04,The Catholic Imagination,3,3,32935,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20894-05,The Catholic Imagination,3,4,32936,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20894-06,The Catholic Imagination,3,32,32938,M W - 3:55P - 5:10P,Jordan Hall of Science 105
sp2021,THEO20896-01,Faith and Science,3,13,28348,T R - 9:35A - 10:50A,Geddes Hall B001
sp2021,THEO20896-02,Faith and Science,3,7,28349,T R - 9:35A - 10:50A,Geddes Hall B001
sp2021,THEO20896-03,Faith and Science,3,8,28350,T R - 9:35A - 10:50A,Geddes Hall B001
sp2021,THEO20896-04,Faith and Science,3,6,28351,T R - 9:35A - 10:50A,Geddes Hall B001
sp2021,THEO20896-05,Faith and Science,3,15,29390,T R - 9:35A - 10:50A,Geddes Hall B001
sp2021,THEO23229-01,Christianity & Mission,3,11,31500,M W - 2:20P - 3:35P,O'Shaughnessy Hall 114
sp2021,THEO23229-02,Christianity & Mission,3,5,32713,M W - 2:20P - 3:35P,O'Shaughnessy Hall 114
sp2021,THEO24898-01,"Theology, Worship, & the Arts",3,18,32741,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO24898-02,"Theology, Worship, & the Arts",3,18,32760,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO24898-03,"Theology, Worship, & the Arts",3,16,32761,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO24898-04,"Theology, Worship, & the Arts",3,10,32762,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO24898-05,"Theology, Worship, & the Arts",3,24,33069,M T R F - 12:30P - 3:00P,ONLINE COURSE
sp2021,THEO33936-01,SSL: Kinship on the Margins,3,45,20945,TBA,TBA
sp2021,THEO33938-01,Smr Srv Lrn: Soc Issues Intl,3,15,23946,TBA,TBA
sp2021,THEO40003-01,Elementary Hebrew II,3,5,23549,T R - 9:35A - 10:50A,Malloy Hall 320
sp2021,THEO40005-01,Intermediate Hebrew II,3,5,26138,M W - 3:55P - 5:10P,Pasquerilla Center 116
sp2021,THEO40108-01,New Testament Introduction,3,62,21463,M W - 11:10A - 12:25P,O'Neill Hall of Music S120
sp2021,THEO40202-01,The Christian Tradition II,3,34,21227,T R - 12:45P - 2:00P,Hesburgh Library 108
sp2021,THEO40202-02,The Christian Tradition II,3,35,22980,M W - 12:45P - 2:00P,Bond Hall G09
sp2021,THEO40202-03,The Christian Tradition II,3,1,24269,T R - 12:45P - 2:00P,Hesburgh Library 108
sp2021,THEO40206-01,Augustine's City of God,3,16,31499,T R - 9:35A - 10:50A,O'Shaughnessy Hall 114
sp2021,THEO40208-01,Catholicism and The City,3,2,33208,T R - 12:45P - 2:00P,Walsh Hall of Architecture 109
sp2021,THEO40209-01,Issues in Sacred Architecture,3,2,33209,M - 6:30P - 9:00P,Walsh Hall of Architecture 109
sp2021,THEO40211-01,Anselm,3,4,31153,T R - 11:10A - 12:25P,ONLINE COURSE
sp2021,THEO40277-01,Medicine & Health(care),3,8,31498,T R - 11:10A - 12:25P,DeBartolo Hall 244
sp2021,THEO40285-01,JewishTheo in Med. Medtrnean,3,10,31496,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO40286-01,The Qur'an Relation to Bible,3,7,31492,M W - 2:20P - 3:35P,DeBartolo Hall 311
sp2021,THEO40295-01,Intro to Byzantine Theology,3,10,31491,T R - 3:55P - 5:10P,DeBartolo Performing Arts Ctr. 213
sp2021,THEO40402-01,Liturgical Year,3,12,31487,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO40424-01,History of Christian Architect,3,18,31484,M W - 8:00A - 9:15A,ONLINE COURSE
sp2021,THEO40433-01,Liturgy and the Female Body,3,9,31480,T R - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO40437-01,Music of the Catholic Rite,3,2,33100,T R - 11:10A - 12:25P,O'Neill Hall of Music S306
sp2021,THEO40613-01,Catholic Social Teaching,3,8,23947,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO40628-01,"God, Science and Morality",3,13,31475,T R - 12:45P - 2:00P,DeBartolo Performing Arts Ctr. 213
sp2021,THEO40632-01,Heart's Desire & Social Change,3,22,25183,T - 3:55P - 6:40P,Hayes Healy Center 117
sp2021,THEO40634-01,African Lit & Moral Imaginatn,3,2,25079,T R - 12:45P - 2:00P,Main Building 303
sp2021,THEO40641-01,Corp Gov & Catholic Soc Teachg,3,4,32967,M - 3:30P - 6:00P,Mendoza College of Business 203
sp2021,THEO40643-01,Christianity/Commerce/Consumer,3,2,33210,M W - 10:25A - 11:15A,O'Neill Hall of Music S136
sp2021,THEO40644-01,"Labor, Narr, & Cath Soc Trad",3,1,33211,T R - 11:10A - 12:25P,Bond Hall G09
sp2021,THEO40722-01,Theologizing Women,3,9,31473,T R - 2:20P - 3:35P,DeBartolo Hall 117
sp2021,THEO40723-01,Themes in Islamic Law & Ethics,3,2,32605,M W - 2:20P - 3:35P,Jenkins and Nanovic Hall B001
sp2021,THEO40805-01,Christian Anthropology,3,15,31470,T R - 2:20P - 3:35P,Hayes Healy Center 229
sp2021,THEO40823-01,Religion and Literature,3,14,28362,T R - 3:55P - 5:10P,DeBartolo Hall 117
sp2021,THEO40858-01,Worlds of Buddhism,3,12,31469,T R - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO40870-02,Spiritualities of Caring,3,5,33202,T R - 3:55P - 5:10P,Corbett Family Hall E378
sp2021,THEO40877-01,Salvation & Liberation,3,5,31467,T R - 11:10A - 12:25P,DeBartolo Hall 223
sp2021,THEO43203-01,Joint Sem: Seeing God,3,6,22370,T R - 8:00A - 9:15A,DeBartolo Hall 232
sp2021,THEO46002-04,Directed Readings,3,4,21723,TBA,TBA
sp2021,THEO46002-05,Directed Readings,3,1,21745,TBA,TBA
sp2021,THEO48002-01,Ph/Th Thesis Writing,3,10,21709,TBA,TBA
sp2021,THEO48003-01,Honors Thesis Writing,3,12,21428,TBA,TBA
sp2021,THEO60003-01,Elementary Hebrew II,3,9,21286,T R - 9:35A - 10:50A,Malloy Hall 320
sp2021,THEO60018-01,Intermediate Hebrew II,3,5,23268,M W - 3:55P - 5:10P,Pasquerilla Center 116
sp2021,THEO60036-01,Intro to PreMod Arabic 2,3,1,31463,R - 11:15A - 2:00P,DeBartolo Hall 231
sp2021,THEO60102-01,New Testament Introduction,3,5,22738,M W - 9:35A - 10:50A,Bond Hall 325
sp2021,THEO60102-02,New Testament Introduction,3,18,24590,M W - 9:35A - 10:50A,Bond Hall 325
sp2021,THEO60165-01,Theological Exegesis: Exodus,3,10,31460,M W - 8:00A - 9:15A,Hesburgh Ctr. for Int. Studies C100
sp2021,THEO60165-02,Theological Exegesis: Exodus,3,27,31459,M W - 8:00A - 9:15A,Hesburgh Ctr. for Int. Studies C100
sp2021,THEO60205-01,Intro to Medieval Theology,3,23,31458,T R - 9:35A - 10:50A,Flanner Hall 114
sp2021,THEO60208-01,Intro to Byzantine Theology,3,13,31488,T R - 3:55P - 5:10P,DeBartolo Performing Arts Ctr. 213
sp2021,THEO60226-01,Jewish Theo in Med. Medtrnean,3,10,31493,M W - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO60401-01,Sacramental Theology,3,7,23948,T R - 12:45P - 2:00P,Snite Museum of Art B009
sp2021,THEO60401-02,Sacramental Theology,3,24,31456,T R - 12:45P - 2:00P,Snite Museum of Art B009
sp2021,THEO60421-01,Liturgical Year,3,10,31485,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO60459-01,History of Christian Architect,3,7,31481,M W - 8:00A - 9:15A,ONLINE COURSE
sp2021,THEO60465-01,Liturgy and the Female Body,3,10,31477,T R - 9:35A - 10:50A,ONLINE COURSE
sp2021,THEO60601-01,Foundations of Moral Theology,3,8,22739,M W - 11:10A - 12:25P,Bond Hall 106
sp2021,THEO60601-02,Foundations of Moral Theology,3,16,24591,M W - 11:10A - 12:25P,Bond Hall 106
sp2021,THEO60614-01,Catholic Social Teaching,3,18,31476,M W - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO60622-01,Christ Political Theo & Ethics,3,27,31455,T R - 11:10A - 12:25P,Flanner Hall 114
sp2021,THEO60640-01,"God, Science and Morality",3,14,31474,T R - 12:45P - 2:00P,DeBartolo Performing Arts Ctr. 213
sp2021,THEO60657-01,African Lit & Moral Imaginatn,3,4,26139,T R - 12:45P - 2:00P,Main Building 303
sp2021,THEO60658-01,"Human Dignity, BioMed Ethics",3,9,31454,T R - 2:20P - 3:35P,Flanner Hall 114
sp2021,THEO60658-02,"Human Dignity, BioMed Ethics",3,18,31453,T R - 2:20P - 3:35P,Flanner Hall 114
sp2021,THEO60711-01,The Qur'an Relation to Bible,3,10,33111,M W - 2:20P - 3:35P,DeBartolo Hall 311
sp2021,THEO60723-01,Theology of World Religions,3,27,31452,T R - 8:00A - 9:15A,Flanner Hall 114
sp2021,THEO60724-01,"Religion, Technics, Human Dvlp",3,2,32606,T - 11:10A - 1:55P,DeBartolo Hall 120
sp2021,THEO60806-01,Ecclesiology,3,8,26054,M W - 9:35A - 10:50A,O'Shaughnessy Hall 109
sp2021,THEO60806-02,Ecclesiology,3,11,26055,M W - 9:35A - 10:50A,O'Shaughnessy Hall 109
sp2021,THEO60815-01,Contemplative Ecology,3,33,32742,M T W R F - 10:00A - 12:05P,ONLINE COURSE
sp2021,THEO60832-01,Christian Anthropology,3,12,33215,T R - 2:20P - 3:35P,Hayes Healy Center 229
sp2021,THEO60851-01,Theology of Priesthood,3,10,31451,T R - 3:55P - 5:10P,Jenkins and Nanovic Hall B036
sp2021,THEO60864-01,Salvation & Liberation,3,9,31466,T R - 11:10A - 12:25P,DeBartolo Hall 223
sp2021,THEO60891-01,Worlds of Buddhism,3,12,31468,T R - 2:20P - 3:35P,ONLINE COURSE
sp2021,THEO60996-01,Pastoral Topics,3,19,23550,T R - 9:35A - 10:50A,DeBartolo Hall 116
sp2021,THEO63001-01,Synthesis Seminar,3,12,20200,F - 1:00P - 3:45P,DeBartolo Hall 138
sp2021,THEO65932-01,Topics in Pastoral Ministry,3,17,20933,M W - 12:45P - 2:00P,DeBartolo Hall 117
sp2021,THEO66004-08,Directed Readings,3,2,29551,TBA,TBA
sp2021,THEO67014-01,Echo Field Placement,3,53,23551,TBA,TBA
sp2021,THEO80036-01,Intro to PreMod Arabic 2,3,4,31461,R - 11:15A - 2:00P,DeBartolo Hall 231
sp2021,THEO80821-01,Feminist Theologies: Sel Topcs,3,11,31449,M - 12:45P - 3:30P,Malloy Hall 320
sp2021,THEO83009-01,Elementary Akkadian II,3,10,31447,M W - 2:20P - 3:35P,O'Shaughnessy Hall 110
sp2021,THEO83013-01,Intermediate Hebrew II,3,5,28369,M W - 3:55P - 5:10P,Pasquerilla Center 116
sp2021,THEO83019-01,The Ancient Novel,3,5,32186,M W - 3:55P - 5:10P,Pasquerilla Center 102
sp2021,THEO83026-01,Readings in Akkadian,3,10,31446,W - 8:00A - 10:45A,Malloy Hall 320
sp2021,THEO83102-01,HB/OT Seminar,3,15,31445,F - 8:00A - 10:45A,O'Shaughnessy Hall 106
sp2021,THEO83111-01,NT Seminar,3,10,31444,R - 12:45P - 3:30P,Malloy Hall 320
sp2021,THEO83230-01,Wrld Christ:Hist &Theo Persptv,3,13,31443,M W - 11:10A - 12:25P,Malloy Hall 320
sp2021,THEO83255-01,Latin West & Byzntn East,3,12,31442,W - 3:55P - 6:40P,Malloy Hall 320
sp2021,THEO83261-01,Christian Salvation,3,14,31440,T - 12:45P - 3:30P,Malloy Hall 320
sp2021,THEO83301-01,Theological Pedagogy,3,25,27315,TBA,TBA
sp2021,THEO83425-01,Postmodern/Colonial Sac Theo,3,15,31438,T - 3:55P - 6:40P,Malloy Hall 320
sp2021,THEO83426-01,Slavic Liturgy,3,12,31437,R - 12:45P - 3:30P,DeBartolo Hall 225
sp2021,THEO83621-01,Modern Cath Moral Theology,3,15,31436,R - 3:55P - 6:40P,Malloy Hall 320
sp2021,THEO83664-01,Human Rights,3,13,31435,W - 8:00A - 10:45A,ONLINE COURSE
sp2021,THEO83711-01,Qur'anic Exegesis,3,11,31434,W - 12:45P - 3:30P,Malloy Hall 320
sp2021,THEO83834-01,Contemporary Protestant Theo,3,15,31432,T - 8:00A - 10:45A,Pasquerilla Center 109
sp2021,THEO83835-01,Memory and Desire,3,20,31431,F - 8:00A - 10:45A,Corbett Family Hall E108
fa2021,THEO30021-01,Liturgical Choir,V,49,10901,F - 5:05P - 5:55P,DEPARTMENTAL SPACE
fa2021,THEO30022-01,Notre Dame Magnificat Choir,V,70,10451,F - 5:05P - 5:55P,DEPARTMENTAL SPACE
fa2021,THEO30023-01,Folk Choir,V,30,10900,F - 5:05P - 5:55P,DEPARTMENTAL SPACE
fa2021,THEO45001-01,Research Apprenticeship,V,19,14871,TBA,TBA
